StudentID,Age,StudyHoursPerWeek,AttendanceRate,SocialMediaUsage,PhysicalActivity,SleepHours,MentalHealthScore,GPA
250,22,26,97.36,5.1,8.9,10.7,8.7,3.96
251,21,4,58.32,2.1,13.7,7.8,9.8,2.45
252,18,25,88.55,4.9,8.0,5.3,2.1,3.32
253,24,25,85.43,10.3,9.1,8.6,6.8,3.6
254,22,18,73.68,7.6,0.4,9.5,3.2,2.77
255,24,8,52.9,2.4,11.3,4.5,7.9,2.26
256,18,39,53.73,3.3,4.3,10.1,4.0,3.4
257,20,14,92.62,2.6,18.0,4.0,8.7,3.62
258,18,32,99.51,2.6,2.6,5.8,2.6,3.57
259,23,38,83.8,8.3,0.5,4.1,8.1,3.7
260,18,33,72.3,3.6,6.5,5.2,1.5,3.38
261,18,23,82.38,9.2,10.5,9.2,5.3,2.99
262,23,15,79.72,9.6,10.3,4.8,5.5,2.66
263,21,33,69.18,11.4,0.9,9.5,8.8,2.75
264,18,25,53.28,6.7,9.2,10.7,1.5,2.57
265,23,17,91.08,6.3,8.0,8.8,5.4,3.12
266,22,33,68.59,11.0,1.5,4.6,6.5,2.82
267,20,2,90.94,1.7,5.5,8.4,5.9,2.96
268,20,14,62.63,4.6,19.9,7.7,5.1,2.64
269,18,39,50.05,7.7,2.0,8.9,8.7,3.28
270,21,6,57.95,8.2,15.4,9.0,2.9,2.15
271,21,6,73.43,6.0,4.6,6.4,5.1,2.51
272,22,3,97.22,5.6,1.9,7.0,7.0,2.4
273,18,7,55.11,5.1,3.1,10.5,1.6,2.16
274,20,8,92.71,10.1,1.9,4.7,7.6,2.47
275,21,15,76.35,9.9,11.1,8.1,6.1,2.58
276,18,29,91.3,4.6,2.4,6.5,7.0,3.64
277,24,33,64.92,9.3,17.4,9.0,9.7,3.7
278,21,30,92.0,7.6,7.0,8.0,2.9,3.34
279,23,39,88.64,8.2,4.5,4.8,8.6,3.88
280,24,27,61.5,5.0,15.3,8.0,8.3,3.4
281,21,36,56.57,10.3,19.5,9.7,6.5,3.51
282,20,29,93.4,8.1,0.5,10.5,8.5,3.71
283,19,38,98.16,3.9,3.6,8.9,3.8,4.0
284,24,33,51.57,4.7,0.1,10.1,6.1,3.02
285,22,37,86.56,5.4,2.8,8.4,1.3,3.92
286,22,27,95.48,9.2,4.3,6.9,4.1,2.98
287,20,33,92.87,5.1,14.4,9.4,6.1,4.0
288,21,4,98.23,1.9,1.1,5.1,6.6,2.84
289,18,22,88.0,8.4,5.4,8.6,5.4,3.14
290,21,2,72.11,5.9,5.5,9.3,2.0,1.97
291,20,10,65.6,5.7,5.7,8.7,5.4,2.41
292,22,5,66.04,8.3,0.9,6.8,6.4,1.96
293,21,10,86.22,1.1,6.0,5.5,2.2,2.65
294,22,33,87.29,3.8,6.6,4.1,7.7,3.93
295,24,38,60.02,2.9,7.6,8.9,5.5,3.76
296,18,13,93.41,10.2,16.1,4.5,8.8,2.88
297,24,31,85.75,1.5,0.4,10.4,8.8,4.0
298,22,36,78.14,7.3,11.5,9.0,4.8,3.75
299,22,24,73.58,2.3,0.4,6.3,8.2,3.4
300,19,15,77.16,7.8,16.6,10.4,1.8,2.89
301,19,29,57.96,10.3,4.9,8.1,5.7,2.71
302,24,8,60.19,5.4,6.2,6.4,4.0,2.12
303,23,5,54.56,2.8,10.2,4.8,5.6,2.35
304,24,29,57.68,11.0,7.0,9.1,8.4,3.14
305,19,4,72.68,10.0,4.7,5.0,2.8,1.82
306,22,12,76.52,7.6,15.2,8.6,2.6,2.68
307,20,2,50.89,9.5,9.9,9.3,7.8,2.13
308,24,27,89.84,5.9,18.5,8.0,6.7,3.73
309,22,31,64.71,7.9,17.3,8.4,2.4,3.34
310,20,36,95.59,1.8,8.8,6.1,3.5,3.99
311,20,36,98.38,1.6,10.1,6.2,5.1,4.0
312,19,26,59.27,1.6,16.6,4.5,8.8,3.61
313,24,27,73.1,10.4,12.3,7.5,5.2,3.25
314,21,5,50.06,7.1,15.8,10.3,5.0,2.3
315,18,20,79.92,9.9,13.0,6.3,5.3,3.09
316,19,11,80.37,2.7,1.2,4.7,9.1,2.82
317,19,10,62.38,4.8,14.3,7.5,2.6,2.53
318,21,38,77.92,3.7,8.8,7.1,5.7,3.84
319,18,6,61.28,2.7,7.5,6.0,4.7,2.32
320,22,8,58.04,4.7,12.0,9.5,6.8,2.52
321,23,23,82.58,1.7,1.9,8.7,3.6,3.3
322,24,26,66.3,9.0,13.1,10.3,8.9,3.43
323,23,12,79.51,4.7,11.7,5.0,4.1,2.63
324,22,26,71.66,11.6,14.0,6.7,6.4,3.37
325,19,13,99.22,11.3,6.2,6.6,8.1,2.71
326,18,18,57.48,9.9,13.4,9.8,7.6,2.53
327,19,25,73.23,8.5,10.5,8.5,4.8,3.24
328,20,33,84.02,5.0,7.3,5.3,2.9,3.6
329,19,12,69.78,11.4,9.7,5.6,2.2,2.21
330,19,36,98.73,1.8,16.9,4.7,7.9,4.0
331,22,4,86.09,10.2,17.7,4.3,4.0,2.34
332,22,5,82.85,9.4,2.6,6.6,2.5,1.93
333,22,37,87.85,10.1,15.4,9.7,2.5,3.75
334,23,8,97.63,5.8,8.2,8.7,3.1,2.7
335,20,28,95.39,5.9,5.7,9.2,5.0,3.74
336,22,31,86.21,6.9,6.2,9.7,5.2,3.56
337,18,9,87.46,10.2,7.4,10.6,9.9,2.68
338,23,29,57.3,6.1,5.6,6.7,5.7,2.99
339,21,14,55.14,11.6,16.3,9.6,2.2,2.3
340,18,22,78.55,3.8,12.8,10.1,6.0,3.32
341,24,11,50.92,2.1,16.9,10.0,3.6,2.53
342,24,23,74.12,9.4,5.5,10.3,2.3,2.87
343,18,1,60.52,5.8,18.9,5.6,5.1,2.18
344,22,37,67.3,4.8,0.5,4.4,5.5,3.31
345,21,21,88.79,3.6,19.9,6.6,1.3,3.29
346,21,26,97.06,11.2,16.8,8.5,8.1,3.68
347,23,36,53.62,2.5,5.7,9.8,7.3,3.41
348,21,23,76.71,2.5,14.1,7.1,1.0,2.99
349,24,1,94.13,1.9,5.1,9.8,5.9,2.68
350,20,15,54.13,9.0,10.6,4.8,3.6,2.17
351,22,21,91.23,4.3,1.0,6.9,8.1,3.39
352,21,9,67.89,6.0,2.2,10.3,6.4,2.68
353,23,9,66.1,1.2,10.3,5.7,2.3,2.64
354,24,10,98.87,5.7,12.3,5.7,4.7,2.97
355,20,26,60.04,8.3,1.7,10.8,1.6,2.66
356,19,35,84.66,6.8,10.1,10.9,6.0,3.7
357,19,25,91.07,5.3,9.4,8.4,9.8,3.72
358,20,26,52.06,3.8,0.3,9.5,4.1,2.78
359,24,11,83.52,9.1,12.6,9.4,7.6,2.94
360,23,38,97.58,4.7,0.9,7.8,8.3,4.0
361,20,2,56.21,2.9,15.6,7.3,7.3,2.45
362,22,7,94.81,7.9,16.2,4.4,8.0,3.11
363,22,18,79.74,6.0,5.9,4.3,2.8,2.71
364,19,27,80.83,1.5,18.7,7.6,9.9,4.0
365,21,34,80.65,7.0,5.1,9.3,2.7,3.55
366,23,27,64.94,4.9,15.6,10.1,4.0,3.29
367,19,17,96.76,2.4,7.4,10.2,7.7,3.57
368,21,24,97.37,10.8,7.7,10.8,5.5,3.35
369,21,25,81.27,6.5,18.5,7.6,8.2,3.63
370,22,7,89.17,9.0,1.6,8.2,8.4,2.47
371,24,6,80.61,7.0,6.4,4.6,6.9,2.45
372,18,24,74.22,4.4,12.1,7.0,7.2,3.42
373,24,33,83.04,4.9,0.8,10.1,4.2,3.81
374,18,29,77.65,12.0,5.5,10.9,9.5,3.46
375,20,22,79.87,1.8,12.8,6.5,8.2,3.87
376,22,26,89.19,8.5,19.1,5.0,6.5,3.41
377,21,28,74.05,9.6,0.7,4.5,8.0,3.14
378,23,21,52.04,5.0,7.7,8.0,6.4,2.84
379,18,7,58.2,8.5,19.0,6.6,7.9,2.71
380,24,17,71.93,7.3,10.6,6.8,6.8,2.77
381,21,20,86.24,3.7,2.3,9.1,5.5,3.09
382,18,20,79.66,5.3,11.2,5.8,3.3,2.88
383,18,22,82.51,5.9,19.9,6.0,9.2,3.22
384,18,28,73.96,6.4,2.5,10.0,5.1,3.12
385,23,7,80.79,10.9,8.9,4.6,7.1,2.23
386,22,1,66.45,10.3,6.4,6.4,1.6,1.66
387,23,32,73.51,7.0,17.8,10.0,7.4,3.84
388,19,13,87.21,11.2,12.8,9.6,5.6,3.06
389,21,30,93.59,2.3,4.0,5.0,8.1,3.98
390,22,23,71.68,1.3,11.1,6.6,8.2,3.39
391,22,19,52.18,7.1,12.2,4.6,3.8,2.34
392,22,32,58.08,12.0,14.4,7.7,7.9,3.26
393,24,30,51.04,10.1,1.5,10.8,6.8,2.7
394,22,29,82.66,5.9,13.6,6.4,8.9,4.0
395,23,29,66.62,9.6,12.8,5.3,9.7,3.49
396,22,30,77.12,5.8,18.2,4.4,2.1,3.32
397,20,16,74.66,2.7,3.3,6.3,7.4,2.69
398,21,19,54.08,4.8,18.8,10.3,8.6,3.36
399,22,18,70.16,3.8,12.7,7.9,2.1,2.88
400,21,1,61.03,4.3,10.7,7.5,2.5,2.2
401,20,14,70.92,11.4,3.1,8.6,7.5,2.21
402,20,2,60.18,7.7,16.9,7.9,8.4,2.2
403,21,28,92.02,1.3,0.9,8.5,6.2,3.73
404,18,30,58.71,8.2,15.3,6.9,6.8,3.21
405,19,38,98.04,6.5,12.5,6.0,9.6,4.0
406,24,4,70.8,6.3,16.1,8.8,3.7,2.51
407,18,1,92.31,1.8,1.2,7.1,5.4,2.36
408,18,8,81.44,3.2,12.1,6.2,7.5,2.84
409,23,29,86.77,9.1,17.2,10.8,2.2,3.53
410,24,39,88.39,5.1,11.2,6.2,5.2,4.0
411,24,3,75.24,3.9,5.0,4.7,3.6,2.32
412,18,32,77.17,5.2,12.3,5.7,8.8,3.55
413,22,10,75.7,2.8,6.5,8.0,3.8,2.45
414,23,10,79.4,9.4,10.0,7.6,5.5,2.75
415,23,19,51.47,4.4,0.5,10.6,5.5,2.69
416,20,34,69.78,11.6,4.3,6.5,1.5,2.77
417,24,33,80.31,6.4,17.6,8.6,5.2,4.0
418,18,23,79.89,6.9,16.9,7.0,8.9,3.46
419,20,28,89.65,9.0,15.3,6.6,4.6,3.63
420,21,32,82.75,7.3,3.9,7.9,1.7,3.28
421,19,7,99.61,6.5,15.3,6.0,9.9,3.43
422,23,29,64.19,8.5,2.4,10.8,4.5,3.29
423,21,8,67.96,9.7,6.8,10.6,7.8,2.37
424,21,1,69.19,3.2,10.2,7.5,1.4,2.27
425,22,3,73.29,2.5,6.7,7.3,5.1,2.52
426,19,24,91.8,7.7,10.3,6.3,6.5,3.57
427,21,23,61.79,2.8,19.8,9.2,3.7,3.13
428,21,8,88.8,4.7,16.6,7.7,7.4,3.16
429,19,37,70.27,4.3,16.3,6.6,7.1,4.0
430,19,3,80.09,11.8,11.7,9.6,7.5,2.05
431,21,33,81.63,8.6,0.5,7.3,9.7,3.36
432,19,28,68.64,9.6,15.5,8.0,7.5,2.98
433,21,8,75.63,7.4,3.4,8.4,6.6,2.4
434,21,34,70.65,10.3,3.0,8.8,1.3,3.11
435,22,35,53.46,11.4,2.2,4.1,3.8,2.93
436,18,32,71.86,2.7,13.8,6.9,8.0,3.8
437,21,24,54.87,11.1,17.5,9.2,1.6,2.89
438,20,14,70.25,2.5,4.1,6.3,7.0,2.6
439,23,32,79.65,6.8,6.3,5.2,9.2,3.35
440,24,16,78.97,4.8,7.1,9.4,7.5,3.12
441,18,4,83.13,8.1,13.9,8.3,2.7,2.4
442,18,37,54.76,3.7,11.2,5.6,9.8,3.67
443,18,21,82.61,4.3,5.8,5.5,7.3,2.88
444,22,14,65.61,4.5,7.0,10.5,8.2,2.89
445,21,31,69.95,4.0,2.4,8.7,4.4,3.13
446,22,18,92.9,11.8,16.4,10.7,8.2,3.4
447,21,7,50.45,4.2,5.8,9.0,4.1,2.18
448,22,10,79.42,5.9,5.1,7.4,2.8,2.34
449,22,7,79.94,6.9,18.7,8.9,2.2,2.53
450,23,33,69.83,7.8,11.7,5.7,7.0,3.3
451,20,23,61.85,6.8,12.8,4.4,4.7,2.82
452,22,21,61.73,8.9,2.0,9.4,1.0,2.56
453,23,19,94.19,7.1,18.6,6.8,9.4,3.45
454,19,19,72.1,10.7,9.5,5.4,9.7,2.91
455,20,36,66.54,4.5,12.9,10.4,1.8,3.49
456,22,29,72.44,7.3,10.7,9.1,9.4,3.44
457,24,18,83.47,11.0,3.5,10.2,2.6,2.65
458,18,2,57.29,11.1,19.9,6.8,5.5,1.79
459,19,1,72.47,11.3,19.2,10.5,8.9,2.31
460,19,5,79.39,1.1,11.4,4.8,9.8,2.71
461,23,20,97.43,4.1,19.8,7.8,5.4,3.98
462,19,11,62.63,11.3,17.0,7.3,2.7,2.2
463,20,2,67.96,2.2,3.2,7.2,3.3,2.03
464,22,3,68.97,3.0,14.7,9.5,6.1,2.64
465,22,23,80.28,9.3,3.5,10.0,9.1,3.19
466,24,12,67.84,10.1,10.3,4.6,7.0,2.39
467,18,20,76.68,3.0,2.8,6.3,3.2,2.98
468,23,5,89.09,3.9,4.7,9.3,9.6,3.04
469,18,37,85.27,4.3,14.5,4.1,6.9,3.9
470,19,38,72.32,8.6,1.2,4.8,3.8,3.14
471,24,30,93.21,5.5,10.1,10.3,7.3,3.9
472,18,9,77.91,4.4,2.3,10.4,3.7,2.19
473,20,34,77.0,7.8,4.4,4.9,2.4,2.95
474,22,35,51.71,9.2,12.1,6.9,5.9,3.38
475,19,22,99.33,6.2,10.8,8.6,3.0,3.62
476,24,24,56.15,3.7,15.1,10.1,1.7,3.01
477,18,17,61.56,5.9,14.1,4.5,6.1,2.8
478,23,10,52.58,1.7,11.0,7.5,6.2,2.64
479,20,30,82.0,2.6,6.6,7.6,2.0,3.92
480,20,23,61.24,3.3,11.7,4.6,5.6,3.19
481,18,32,59.0,9.9,9.1,7.6,5.1,3.0
482,22,17,54.43,1.6,9.2,9.6,7.5,2.84
483,18,17,55.17,5.4,16.3,9.2,6.2,2.59
484,19,14,79.23,1.5,6.9,4.4,9.9,3.16
485,18,9,84.41,11.3,1.4,10.5,1.3,2.04
486,20,2,69.87,5.5,15.4,9.4,9.8,2.42
487,24,25,73.99,8.1,8.4,10.9,4.4,3.06
488,18,39,84.3,10.6,18.1,6.6,7.1,3.73
489,22,9,50.87,8.3,10.8,8.6,4.1,2.36
490,24,22,66.16,3.0,10.7,7.7,7.6,3.42
491,23,4,98.65,3.4,0.1,4.2,3.7,2.51
492,21,26,79.01,8.4,10.9,7.7,8.4,3.61
493,18,29,62.71,3.7,6.9,5.9,9.4,3.39
494,22,34,76.09,9.0,2.3,9.7,4.8,3.22
495,24,23,67.13,9.4,17.7,4.1,2.9,3.05
496,22,37,76.61,2.1,0.7,8.2,7.3,3.95
497,23,11,56.29,1.5,14.8,6.8,3.1,2.44
498,20,6,56.64,3.4,17.3,4.4,5.5,2.34
499,22,18,57.18,4.2,16.3,9.1,3.9,2.75
500,24,21,96.99,7.6,13.5,6.2,3.7,3.09
